Sweep	g
1942	1230.06
1943	1230.06
1944	884.19
1945	884.19
1946	884.19
1947	884.19
1948	884.19
1949	4324.73
1950	4324.73
1951	2631.59
1952	1904.98
1953	1904.98
1954	1904.98
1955	1904.98
1956	1904.98
1957	1852.59
1958	1394.89
1959	1408.5
1960	1157.8
1961	1157.8
1962	3291.38
1963	3291.38
1964	1477.51
1965	1974.16
1966	1491.51
1967	1491.51
1968	1491.51
1969	1491.51
1970	1491.51
1971	4010.91
1972	4010.91
1973	1592.93
1974	1592.93
1975	1592.93
1976	1592.93
1977	1592.93
1978	1489.85
1979	1402.53
1980	1402.53
1981	950.341
1982	1898.95
1983	1898.95
1984	1898.95
1985	1898.95
1986	1218.9
1987	894.669
1988	990.806
1989	1144.5
1990	558.382
1991	1319.79
1992	2355.66
1993	2355.66
1994	1958.63
1995	1958.63
1996	1958.63
1997	1958.63
1998	785.717
1999	978.248
2000	1442.41
2001	1442.41
2002	1442.41
2003	1442.41
2004	1442.41
2005	1442.41
2006	1442.41
2007	1373.85
2008	1373.85
2009	2429.92
2010	2429.92
2011	2429.92
2012	2429.92
2013	2429.92
2014	2429.92
2015	2429.92
2016	2110.8
2017	2110.8
2018	2110.8
2019	2110.8
2020	2110.8
2021	2110.8
2022	2110.8
2023	2110.8
2024	2106.06
2025	3312.11
2026	3312.11
2027	3312.11
2028	3312.11
2029	3312.11
2030	4481.05
2031	2553.13
2032	2553.13
2033	2530.83
2034	2530.83
2035	793.617
2036	793.617
2037	1102.19
2038	2217.97
2039	2217.97
2040	691.561
2041	691.561
2042	911.237
2043	911.237
2044	911.237
2045	1663.72
2046	1663.72
2047	1663.72
2048	1384.83
2049	1228.56
2050	1540.91
2051	836.943
2052	1016.43
2053	1016.43
2054	1016.43
2055	749.034
2056	749.034
2057	1251.59
2058	1251.59
2059	1251.59
2060	2768.09
2061	668.725
2062	2391.14
2063	963.449
2064	963.449
2065	963.449
2066	441.754
2067	1245.36
2068	1245.36
2069	1245.36
2070	1245.36
2071	2711.61
2072	4542.78
2073	1620.27
2074	1620.27
2075	1620.27
2076	1620.27
2077	1620.27
2078	1620.27
2079	1112.76
2080	1112.76
2081	1112.76
2082	1112.76
2083	1112.76
2084	648.574
2085	582.965
2086	582.965
2087	1256.92
2088	1174.35
2089	1174.35
2090	1132.46
2091	1132.46
2092	1024.48
2093	1024.48
2094	1024.48
2095	1139.67
2096	1017.96
2097	1349.44
2098	1349.44
2099	1349.44
2100	1349.44
2101	1349.44
2102	1349.44
2103	1349.44
2104	1349.44
2105	1349.44
2106	1349.44
2107	1349.44
2108	1349.44
2109	2997.85
2110	2315.8
2111	2315.8
2112	1361.59
2113	1972.81
2114	1972.81
2115	1972.81
2116	897.589
2117	844.228
2118	844.228
2119	844.228
2120	1592.45
2121	1236.86
2122	1236.86
2123	1236.86
2124	1398.79
2125	1906.04
2126	1906.04
2127	1906.04
2128	1296.92
2129	1296.92
2130	1296.92
2131	892.638
2132	892.638
2133	892.638
2134	892.638
2135	892.638
2136	2439.69
2137	1387.01
2138	1706.4
2139	2731.63
2140	1573.35
2141	1027.06
2142	1027.06
2143	1902.22
2144	1254.5
2145	1254.5
2146	2860.74
2147	2860.74
2148	2860.74
2149	4074.26
2150	1245.96
2151	1029.91
2152	1029.91
2153	926.824
2154	926.824
2155	926.824
2156	926.824
2157	926.824
2158	926.824
2159	1337.5
2160	1337.5
2161	1337.5
2162	1337.5
2163	3327.8
2164	866.36
2165	866.36
2166	866.36
2167	866.36
2168	866.36
2169	866.36
2170	866.36
2171	644.484
2172	866.876
2173	866.876
2174	539.514
2175	539.514
2176	621.499
2177	1532.95
2178	1103.97
2179	777.791
2180	777.791
2181	777.791
2182	535.536
2183	1046.41
2184	1046.41
2185	1046.41
2186	2256.47
2187	2256.47
2188	2445.86
2189	2445.86
2190	948.458
2191	2414.13
2192	507.787
2193	507.787
2194	507.787
2195	422.394
2196	1242.73
2197	1242.73
2198	694.618
2199	694.618
2200	935.306
2201	935.306
2202	935.306
2203	1175.33
2204	1175.33
2205	1175.33
2206	949.026
2207	970.591
2208	970.591
2209	970.591
2210	970.591
2211	965.187
2212	1583.35
2213	1137.51
2214	1137.51
2215	706.673
2216	706.673
2217	735.341
2218	2836.11
2219	1367.71
2220	1367.71
2221	1367.71
2222	1623.79
2223	1224.05
2224	1224.05
2225	1844.42
2226	1318.84
2227	1318.84
2228	1318.84
2229	927.186
2230	1135.48
2231	1135.48
2232	1135.48
2233	1135.48
2234	1135.48
2235	1135.48
2236	960.859
2237	960.859
2238	960.859
2239	2578.58
2240	616.235
2241	1193.26
2242	1193.26
2243	1320.77
2244	2371.72
2245	912.063
2246	912.063
2247	912.063
2248	912.063
2249	912.063
2250	1515.63
2251	1515.63
2252	1515.63
2253	1406.9
2254	1406.9
2255	734.77
2256	734.77
2257	734.77
2258	3783.09
2259	3654.95
2260	4860.87
2261	3223.72
2262	4285.47
2263	3123.9
2264	2022.01
2265	862.552
2266	2668.82
2267	2668.82
2268	3280.35
2269	2131.84
2270	678.365
2271	678.365
2272	678.365
2273	678.365
2274	678.365
2275	678.365
2276	592.814
2277	592.814
2278	1607
2279	739.435
2280	739.435
2281	739.435
2282	739.435
2283	739.435
2284	739.435
2285	739.435
2286	739.435
2287	668.114
2288	668.114
2289	668.114
2290	668.114
2291	963.475
2292	3522.68
2293	4834.94
2294	2750.49
2295	820.837
2296	820.837
2297	1577.75
2298	2061.19
2299	2061.19
2300	2061.19
2301	1314.76
2302	906.364
2303	734.109
2304	760.397
2305	1191.06
2306	1191.06
2307	1087.14
2308	1087.14
2309	1087.14
2310	818.256
2311	818.256
2312	1432.53
2313	1432.53
2314	1432.53
2315	921.639
2316	921.639
2317	921.639
2318	921.639
2319	1327.73
2320	1327.73
2321	1278.86
2322	1278.86
2323	839.143
2324	839.143
2325	839.143
2326	858.423
2327	1331.99
2328	1331.99
2329	1683.28
2330	701.403
2331	701.403
2332	701.403
2333	1301.63
2334	1301.63
2335	1301.63
2336	2637.94
2337	3078.74
2338	3078.74
2339	2538.77
2340	913.191
2341	913.191
2342	913.191
2343	913.191
2344	913.191
2345	3257.77
2346	3257.77
2347	3257.77
2348	3342.53
2349	5543.68
2350	5543.68
2351	5543.68
2352	5543.68
2353	4813.65
2354	4813.65
2355	6382.9
2356	4160.46
2357	3722.31
2358	3722.31
2359	780.613
2360	3612.45
2361	3612.45
2362	3612.45
2363	3612.45
2364	3612.45
2365	1784.34
2366	1784.34
2367	1784.34
2368	1784.34
2369	1784.34
2370	1784.34
2371	1784.34
2372	1784.34
2373	1088.12
2374	1088.12
2375	1088.12
2376	1899.07
2377	2025.68
2378	1801.73
2379	1801.73
2380	1801.73
2381	1801.73
2382	1801.73
2383	870.517
2384	870.517
2385	870.517
2386	1658.78
2387	1658.78
2388	1658.78
2389	740.873
2390	740.873
2391	740.873
2392	740.873
2393	1342.46
2394	1342.46
2395	1342.46
2396	1887.88
2397	2200.76
2398	2200.76
2399	995.096
2400	995.096
2401	995.096
2402	995.096
2403	1144.36
2404	1144.36
2405	1144.36
2406	1587.88
2407	1587.88
2408	1587.88
2409	1587.88
2410	1587.88
2411	1587.88
2412	1587.88
2413	1587.88
2414	3011.34
2415	3011.34
2416	3011.34
2417	3011.34
2418	3011.34
2419	3011.34
2420	3011.34
2421	3282.84
2422	3747.16
2423	3747.16
2424	892.925
2425	1524.34
2426	1524.34
2427	1524.34
2428	1524.34
2429	1524.34
2430	1909.13
2431	563.856
2432	1809.68
2433	1809.68
2434	1809.68
2435	1809.68
2436	1809.68
2437	1809.68
2438	1809.68
2439	1809.68
2440	1809.68
2441	1809.68
2442	2076.13
2443	2076.13
2444	2076.13
2445	2076.13
2446	1756.51
2447	1756.51
2448	2740.87
2449	2740.87
2450	2712.9
2451	2196.47
2452	2742.99
2453	3482.14
2454	3482.14
2455	1622.91
2456	1622.91
2457	1622.91
2458	1622.91
2459	1964.81
2460	1964.81
2461	2000.42
2462	2000.42
2463	1695.5
2464	1695.5
2465	1695.5
2466	1695.5
2467	1695.5
2468	1695.5
2469	1695.5
2470	1695.5
2471	1695.5
2472	1695.5
2473	1695.5
2474	831.543
2475	831.543
2476	1486.78
2477	1486.78
2478	2568.4
2479	2568.4
2480	2568.4
2481	781.09
2482	781.09
2483	1182.88
2484	1182.88
2485	998.096
2486	998.096
2487	1297.36
2488	1297.36
2489	1297.36
2490	643.999
2491	1102.4
2492	1102.4
2493	2152.72
2494	2152.72
2495	808.675
2496	808.675
2497	1485.53
2498	1242.44
2499	1242.44
2500	1242.44
2501	1242.44
2502	1242.44
2503	1242.44
2504	1242.44
2505	1242.44
2506	1242.44
2507	1242.44
2508	1242.44
2509	1781.49
2510	1781.49
2511	1781.49
2512	1781.49
2513	1133.86
2514	1133.86
2515	1133.86
2516	1133.86
2517	1133.86
2518	1133.86
2519	606.489
2520	606.489
2521	606.489
2522	606.489
2523	1363.79
2524	1363.79
2525	1363.79
2526	1363.79
2527	1363.79
2528	1363.79
2529	1363.79
2530	2523.76
2531	2523.76
2532	1340.44
2533	1340.44
2534	1340.44
2535	1517.85
2536	1517.85
2537	1517.85
2538	1517.85
2539	1517.85
2540	1517.85
2541	1517.85
2542	2567.54
2543	2567.54
2544	5743.04
2545	2714.64
2546	1218.31
2547	1218.31
2548	1218.31
2549	1218.31
2550	1218.31
2551	1218.31
2552	3371.32
2553	3011.07
2554	3059.35
2555	3059.35
2556	2803.9
2557	2803.9
2558	3044.54
2559	2008.36
2560	655.657
2561	655.657
2562	655.657
2563	655.657
2564	817.604
2565	732.82
2566	1573.17
2567	1107.03
2568	1107.03
2569	2310.68
2570	1055.24
2571	1055.24
2572	1440.04
2573	1440.04
2574	767.857
2575	1976.81
2576	1656.64
2577	1724.03
2578	1724.03
2579	1724.03
2580	1724.03
2581	1724.03
2582	1724.03
2583	1724.03
2584	609.096
2585	609.096
2586	900.692
2587	900.692
2588	977.261
2589	977.261
2590	1004.44
2591	1314.19
2592	1962.93
2593	1962.93
2594	1962.93
2595	4361.73
2596	3713.68
2597	3713.68
2598	3713.68
2599	2512.71
2600	2512.71
2601	628.574
2602	1539.07
2603	1766.88
2604	1766.88
2605	1766.88
2606	1651.24
2607	2336.62
2608	2336.62
2609	2336.62
2610	2336.62
2611	3928.04
2612	3705.16
2613	2124.21
2614	2124.21
2615	2124.21
2616	891.286
2617	1481.75
2618	1481.75
2619	1031.16
2620	1031.16
2621	1031.16
2622	1031.16
2623	1031.16
2624	1031.16
2625	1031.16
2626	1021.18
2627	1021.18
2628	1021.18
2629	1021.18
2630	2778.78
2631	2778.78
2632	2778.78
2633	2778.78
2634	2778.78
2635	2778.78
2636	5614.79
2637	789.062
2638	789.062
2639	789.062
2640	789.062
2641	789.062
2642	569.121
2643	1277.44
2644	1277.44
2645	1277.44
2646	1181.89
2647	1181.89
2648	1181.89
2649	1181.89
2650	1221.76
2651	1889.04
2652	722.878
2653	722.878
2654	650.066
2655	650.066
2656	650.066
2657	650.066
2658	877.935
2659	877.935
2660	877.935
2661	1334.57
2662	1963.57
2663	1963.57
2664	1057.48
2665	1593.38
2666	1593.38
2667	870.179
2668	870.179
2669	992.475
2670	992.475
2671	2284.3
2672	2284.3
2673	1793.98
2674	1793.98
2675	827.376
2676	827.376
2677	827.376
2678	827.376
2679	827.376
2680	827.376
2681	827.376
2682	1401.65
2683	1401.65
2684	1401.65
2685	1401.65
2686	1401.65
2687	1746.56
2688	1746.56
2689	1746.56
2690	1746.56
2691	1746.56
2692	1746.56
2693	4917.23
2694	4917.23
2695	4917.23
2696	4917.23
2697	3171.07
2698	3171.07
2699	3171.07
2700	3908.34
2701	3554.52
2702	2065.71
2703	852.117
2704	852.117
2705	852.117
2706	3889.17
2707	3782.2
2708	3782.2
2709	3782.2
2710	3782.2
2711	3782.2
2712	3782.2
2713	3782.2
2714	1081.91
2715	1081.91
2716	1081.91
2717	1157.77
2718	1157.77
2719	1157.77
2720	915.056
2721	915.056
2722	671.198
2723	671.198
2724	1781.55
2725	2307.84
2726	2307.84
2727	2112.42
2728	2112.42
2729	2623.65
2730	2410.47
2731	742.942
2732	869.048
2733	615.552
2734	615.552
2735	2827.08
2736	2827.08
2737	2827.08
2738	2827.08
2739	1257.81
2740	1257.81
2741	1347.29
2742	1347.29
2743	1347.29
2744	1347.29
2745	1226.24
2746	1226.24
2747	1226.24
2748	1226.24
2749	1226.24
2750	1260.8
2751	1260.8
2752	1260.8
2753	1260.8
2754	1397.2
2755	1397.2
2756	1397.2
2757	1397.2
2758	674.103
2759	1398.58
2760	1398.58
2761	1398.58
2762	1398.58
2763	860.906
2764	860.906
2765	860.906
2766	860.906
2767	1037.49
2768	1037.49
2769	1037.49
2770	1037.49
2771	1203.36
2772	1113.84
2773	1113.84
2774	1113.84
2775	1500.61
2776	624.579
2777	1435.04
2778	1435.04
2779	1435.04
2780	1435.04
2781	1435.04
2782	1435.04
2783	1048.28
2784	1871.52
2785	1871.52
2786	1871.52
2787	3783.92
2788	2988.18
2789	631.125
2790	686.548
2791	982.051
2792	1103.54
2793	1103.54
2794	1103.54
2795	1436.91
2796	972.582
2797	972.582
2798	972.582
2799	972.582
2800	972.582
2801	972.582
2802	579.01
2803	1118.2
2804	1118.2
2805	1118.2
2806	1362.81
2807	1362.81
2808	1752.11
2809	1752.11
2810	1752.11
2811	693.554
2812	571.972
2813	571.972
2814	571.972
2815	1469.4
2816	1469.4
2817	1378.02
2818	872.95
2819	872.95
2820	872.95
2821	2347.21
2822	2970.7
2823	2566.1
2824	2566.1
2825	1697.5
2826	1697.5
2827	1211.8
2828	1211.8
2829	925.766
2830	708.001
2831	1370.59
2832	1531.87
2833	1531.87
2834	1531.87
2835	1531.87
2836	1233.21
2837	906.67
2838	966.364
2839	966.364
2840	966.364
2841	1477.52
2842	1477.52
2843	1875.42
2844	1875.42
2845	813.855
2846	945.569
2847	945.569
2848	945.569
2849	945.569
2850	945.569
2851	3447.71
2852	2903.18
2853	2685.43
2854	2685.43
2855	2685.43
2856	4001.85
2857	1269.69
2858	1269.69
2859	1269.69
2860	1269.69
2861	1269.69
2862	1122.77
2863	1122.77
2864	1122.77
2865	2014.52
2866	2014.52
2867	2014.52
2868	2014.52
2869	2367.01
2870	770.238
2871	1450.29
2872	913.422
2873	913.422
2874	913.422
2875	913.422
2876	913.422
2877	913.422
2878	1089.66
2879	1089.66
2880	1089.66
2881	2342.76
2882	1108.59
2883	1108.59
2884	643.868
2885	1549.25
2886	1549.25
2887	1549.25
2888	1549.25
2889	2885.41
2890	2885.41
2891	2885.41
2892	1004.79
2893	1126.14
2894	2350.03
2895	2350.03
2896	2350.03
2897	2353.81
2898	2353.81
2899	1001.3
2900	1001.3
2901	1001.3
2902	1001.3
2903	1001.3
2904	2071.04
2905	2071.04
2906	2071.04
2907	4168.36
2908	4168.36
2909	2049.85
2910	1272.92
2911	1272.92
2912	788.094
2913	650.141
2914	650.141
2915	650.141
2916	2087.05
2917	2087.05
2918	1073.79
2919	1073.79
2920	1073.79
2921	1152.93
2922	1152.93
2923	1152.93
2924	1152.93
2925	1152.93
2926	1152.93
2927	1152.93
2928	1352.84
2929	1352.84
2930	1246.18
2931	1944.97
2932	1944.97
2933	3004.01
2934	3004.01
2935	2525.37
2936	2423.14
2937	2423.14
2938	2388.62
2939	2388.62
2940	2388.62
2941	1114.18
2942	1615.67
2943	752.504
2944	964.662
2945	942.525
2946	942.525
2947	942.525
2948	1468.63
2949	1468.63
2950	1468.63
2951	1468.63
2952	1711.42
2953	1711.42
2954	1711.42
2955	1711.42
2956	1711.42
2957	1711.42
2958	515.458
2959	515.458
2960	612.571
2961	760.952
2962	760.952
2963	760.952
2964	760.952
2965	760.952
2966	760.952
2967	760.952
2968	760.952
2969	760.952
2970	760.952
2971	760.952
2972	853.261
2973	853.261
2974	853.261
2975	853.261
2976	853.261
2977	1301.25
2978	1301.25
2979	1301.25
2980	1301.25
2981	1585.22
2982	703.623
2983	703.623
2984	703.623
2985	966.852
2986	1100.12
2987	3683.09
2988	3683.09
2989	1715.58
2990	2015.95
2991	2015.95
2992	2015.95
2993	961.282
2994	961.282
2995	1085.53
2996	1085.53
2997	927.434
2998	893.692
2999	893.692
3000	893.692
3001	893.692
3002	893.692
3003	1695.89
3004	1695.89
3005	1015.72
3006	1015.72
3007	1320.13
3008	1320.13
3009	3574.24
3010	1571.58
3011	1571.58
3012	1571.58
3013	1571.58
3014	1571.58
3015	1571.58
3016	1571.58
3017	1571.58
3018	3096.11
3019	3351.22
3020	1908.21
3021	2754.47
3022	2754.47
3023	2754.47
3024	1305.4
3025	2066.56
3026	2829.91
3027	2829.91
3028	2829.91
3029	2829.91
3030	2041.44
3031	2041.44
3032	665.754
3033	665.754
3034	665.754
3035	665.754
3036	665.754
3037	665.754
3038	665.754
3039	665.754
3040	665.754
3041	665.754
3042	939.599
3043	939.599
3044	977.445
3045	998.364
3046	998.364
3047	998.364
3048	998.364
3049	980.779
3050	1083.79
3051	1857.5
3052	1441.44
3053	1441.44
3054	1441.44
3055	1851.31
3056	1660.16
3057	2786.02
3058	2244.21
3059	2244.21
3060	2244.21
3061	2204.41
3062	1390.48
3063	1390.48
3064	629.662
3065	860.391
3066	724.415
3067	1137.65
3068	3920.75
3069	2599.99
3070	2599.99
3071	2599.99
3072	2599.99
3073	2345.68
3074	2132.92
3075	2132.92
3076	2132.92
3077	643.104
3078	643.104
3079	643.104
3080	1041.62
3081	870.718
3082	870.718
3083	870.718
3084	696.13
3085	1780.71
3086	1780.71
3087	1780.71
3088	1289.33
3089	1289.33
3090	1289.33
3091	1289.33
3092	1289.33
3093	1289.33
3094	2018.07
3095	2018.07
3096	909.67
3097	909.67
3098	845.188
3099	2350.26
3100	3182.08
3101	731.465
3102	906.202
3103	906.202
3104	906.202
3105	906.202
3106	1498.45
3107	1348.75
3108	1348.75
3109	1348.75
3110	1348.75
3111	1348.75
3112	1348.75
3113	1348.75
3114	1348.75
3115	1348.75
3116	1348.75
3117	1348.75
3118	1348.75
3119	1348.75
3120	1146.22
3121	1998.03
3122	1869.17
3123	1827.68
3124	1827.68
3125	1827.68
3126	1827.68
3127	648.87
3128	648.87
3129	648.87
3130	729.338
3131	729.338
3132	1709.94
3133	727.704
3134	727.704
3135	856.676
3136	856.676
3137	1381.83
3138	1381.83
3139	1381.83
3140	1381.83
3141	6442.19
3142	3469.28
3143	3469.28
3144	3469.28
3145	1785.14
3146	679.866
3147	679.866
3148	830.6
3149	830.6
3150	830.6
3151	830.6
3152	814.175
3153	814.175
3154	814.175
3155	871.364
3156	871.364
3157	871.364
3158	871.364
3159	1415.23
3160	851.734
3161	1080.91
3162	1080.91
3163	1080.91
3164	1080.91
3165	820.06
3166	820.06
3167	820.06
3168	826.621
3169	721.534
3170	1362.6
3171	1488.25
3172	1488.25
3173	1488.25
3174	3026.98
3175	990.573
3176	1390.45
3177	668.128
3178	668.128
3179	668.128
3180	668.128
3181	729.361
3182	729.361
3183	1511.34
3184	1511.34
3185	1511.34
3186	2024.74
3187	802.89
3188	538.147
3189	1031.94
3190	1828.12
3191	841.522
3192	1095.47
3193	1312.8
3194	1312.8
3195	1312.8
3196	1312.8
3197	899.875
3198	1607.32
3199	1674.64
3200	1935.45
3201	1935.45
3202	576.305
3203	1140.34
3204	1463.33
3205	1463.33
3206	760.578
3207	1917.04
3208	580.139
3209	1268.26
3210	1268.26
3211	1268.26
3212	1268.26
3213	1268.26
3214	917.668
3215	917.668
3216	917.668
3217	917.668
3218	960.652
3219	1796.58
3220	1796.58
3221	1796.58
3222	1796.58
3223	1796.58
3224	1107.11
3225	1107.11
3226	1107.11
3227	1107.11
3228	1107.11
3229	1107.11
3230	1107.11
3231	1107.11
3232	1107.11
3233	1107.11
3234	1107.11
3235	1524.66
3236	2321.32
3237	2321.32
3238	2321.32
3239	1871.58
3240	1871.58
3241	1871.58
3242	1871.58
3243	1641.85
3244	1641.85
3245	1641.85
3246	1641.85
3247	2232.93
3248	936.688
3249	1200.49
3250	996.909
3251	3338.35
3252	3814.42
3253	1603.34
3254	739.544
3255	990.006
3256	1004.45
3257	1421.77
3258	1421.77
3259	2124.37
3260	2124.37
3261	1247.18
3262	1247.18
3263	1247.18
3264	1247.18
3265	1911.27
3266	1911.27
3267	1911.27
3268	970.622
3269	970.622
3270	970.622
3271	970.622
3272	970.622
3273	970.622
3274	970.622
3275	970.622
3276	970.622
3277	970.622
3278	2300.68
3279	2300.68
3280	974.703
3281	1545.55
3282	904.849
3283	904.849
3284	904.849
3285	904.849
3286	904.849
3287	904.849
3288	805.732
3289	805.732
3290	2878.74
3291	2878.74
3292	2878.74
3293	2065.64
3294	2065.64
3295	2065.64
3296	573.511
3297	1272.46
3298	1272.46
3299	3697.64
3300	1972.44
3301	1091.75
3302	1387.37
3303	1471.01
3304	1205.46
3305	1205.46
3306	920.66
3307	920.66
3308	723.792
3309	723.792
3310	1013.88
3311	1013.88
3312	1013.88
3313	1013.88
3314	1013.88
3315	1013.88
3316	2126.46
3317	3073.65
3318	852.771
3319	1569.53
3320	1703.54
3321	1703.54
3322	1703.54
3323	1171.81
3324	2241.17
3325	2241.17
3326	2241.17
3327	1583.53
3328	1583.53
3329	1583.53
3330	1583.53
3331	1583.53
3332	1099.48
3333	1099.48
3334	1420.97
3335	733.086
3336	733.086
3337	555.975
3338	914.04
3339	679.548
3340	679.548
3341	2751.47
3342	824.839
3343	824.839
3344	824.839
3345	475.575
3346	475.575
3347	475.575
3348	475.575
3349	471.962
3350	471.962
3351	526.48
3352	4672.86
3353	2045.61
3354	411.453
3355	468.527
3356	2893.88
3357	3009.98
3358	3156.63
3359	3156.63
3360	3156.63
3361	3156.63
3362	3261.85
3363	3261.85
3364	675.99
3365	675.99
3366	675.99
3367	1006.97
3368	1006.97
3369	1006.97
3370	812.556
3371	812.556
3372	790.667
3373	790.667
3374	790.667
3375	790.667
3376	790.667
3377	790.667
3378	790.667
3379	2647.15
3380	665.118
3381	665.118
3382	1855.85
3383	1855.85
3384	1855.85
3385	1869.09
3386	830.408
3387	784.142
3388	784.142
3389	784.142
3390	784.142
3391	784.142
3392	784.142
3393	784.142
3394	784.142
3395	524.345
3396	524.345
3397	524.345
3398	524.345
3399	2421.58
3400	2421.58
3401	1254.14
3402	1254.14
3403	1254.14
3404	1254.14
3405	1254.14
3406	1254.14
3407	1254.14
3408	1254.14
3409	1254.14
3410	1516.12
3411	1516.12
3412	1516.12
3413	1516.12
3414	1516.12
3415	1348.71
3416	1348.71
3417	1348.71
3418	1348.71
3419	1905.61
3420	1905.61
3421	2456.12
3422	2456.12
3423	2456.12
3424	2456.12
3425	2456.12
3426	1039.21
3427	1431.25
3428	1431.25
3429	1431.25
3430	1831.08
3431	1831.08
3432	1831.08
3433	2184
3434	2184
3435	2067.61
3436	694.729
3437	694.729
3438	694.729
3439	694.729
3440	694.729
3441	694.729
3442	1440.52
3443	1440.52
3444	1440.52
3445	1440.52
3446	1358.34
3447	1358.34
3448	739.371
3449	1863.36
3450	1863.36
3451	1863.36
3452	3020.25
3453	3020.25
3454	2351.01
3455	2351.01
3456	3007.11
3457	1579.67
3458	1579.67
3459	4644.98
3460	2997.26
3461	1046.38
3462	992.258
3463	992.258
3464	992.258
3465	1027.64
3466	1027.64
3467	1027.64
3468	1027.64
3469	1027.64
3470	1027.64
3471	1027.64
3472	811.261
3473	979.376
3474	895.813
3475	895.813
3476	2126.75
3477	2126.75
3478	1607.9
3479	1607.9
3480	1607.9
3481	1607.9
3482	1607.9
3483	1607.9
3484	1607.9
3485	597.1
3486	597.1
3487	597.1
3488	597.1
3489	597.1
3490	597.1
3491	1306.9
3492	1306.9
3493	1306.9
3494	1306.9
3495	1306.9
3496	1306.9
3497	798.915
3498	632.034
3499	632.034
3500	632.034
3501	1201.56
3502	1201.56
3503	1201.56
3504	1521.48
3505	1737.91
3506	1737.91
3507	1737.91
3508	1737.91
3509	1737.91
3510	1737.91
3511	1737.91
3512	1737.91
3513	1737.91
3514	1737.91
3515	1737.91
3516	532.415
3517	532.415
3518	532.415
3519	532.415
3520	532.415
3521	532.415
3522	532.415
3523	3776.32
3524	1406.13
3525	1406.13
3526	1406.13
3527	1406.13
3528	2031.4
3529	1135.09
3530	1135.09
3531	1135.09
3532	1135.09
3533	1540.43
3534	1564.55
3535	1051.29
3536	1758.2
3537	1758.2
3538	1758.2
3539	2663.03
3540	1390.56
3541	1390.56
3542	920.758
3543	920.758
3544	920.758
3545	920.758
3546	920.758
3547	920.758
3548	1039.23
3549	1039.23
3550	1039.23
3551	3959.98
3552	3959.98
3553	2883.85
3554	2883.85
3555	2883.85
3556	2883.85
3557	2883.85
3558	4308.86
3559	4308.86
3560	1879.89
3561	2465.32
3562	2465.32
3563	2465.32
3564	7312.74
3565	7312.74
3566	7312.74
3567	7312.74
3568	7312.74
3569	7203.7
3570	7203.7
3571	989.186
3572	989.186
3573	494.183
3574	494.183
3575	494.183
3576	2051.57
3577	672.217
