Sweep	Chain_1	Chain_2	Chain_3	
50694	-21930.37995444	-21930.37995444	-21955.20525761	
50695	-21931.28995122	-21937.36509758	-21942.35052687	
50696	-21931.28995122	-21937.36509758	-21942.35052687	
50697	-21931.28995122	-21937.36509758	-21942.35052687	
50698	-21930.66655737	-21935.98282633	-21940.98925179	
50699	-21930.11029553	-21935.00637301	-21944.48580843	
50700	-21930.05753541	-21935.02948213	-21943.49910371	
50701	-21930.34278619	-21943.19778985	-21935.11907306	
50702	-21932.287031	-21930.34278619	-21952.1752581	
50703	-21932.14075262	-21934.43874264	-21935.21456103	
50704	-21932.14075262	-21935.21456103	-21934.43874264	
50705	-21932.14075262	-21935.21456103	-21934.43874264	
50706	-21932.14075262	-21934.43874264	-21935.19428299	
50707	-21932.14075262	-21935.19428299	-21934.43874264	
50708	-21936.91482669	-21934.50383312	-21935.21456103	
50709	-21935.21456103	-21934.50383312	-21936.91482669	
50710	-21930.19620972	-21934.41464911	-21946.5523722	
50711	-21930.19620972	-21932.14075262	-21941.55296261	
50712	-21930.19620972	-21941.11120151	-21943.09995447	
50713	-21930.19620972	-21944.07882746	-21943.71741537	
50714	-21930.19620972	-21944.07882746	-21952.65062432	
50715	-21929.97845991	-21930.19620972	-21934.97539193	
50716	-21929.97845991	-21943.42853495	-21939.4512909	
50717	-21929.97845991	-21939.4512909	-21943.42853495	
50718	-21929.87560083	-21939.68860975	-21944.71846234	
50719	-21930.0581522	-21939.29519488	-21944.03686984	
50720	-21930.0581522	-21939.29519488	-21944.03686984	
50721	-21930.0581522	-21939.29519488	-21944.03686984	
50722	-21930.0581522	-21944.03686984	-21939.29519488	
50723	-21930.0581522	-21944.03686984	-21939.29519488	
50724	-21930.0581522	-21939.29519488	-21944.03686984	
50725	-21930.25310926	-21940.52148653	-21945.77911458	
50726	-21930.25310926	-21935.86370546	-21940.70289404	
50727	-21930.01246754	-21934.84169235	-21940.48837092	
50728	-21930.01246754	-21929.41222692	-21940.75074207	
50729	-21930.01246754	-21930.01246754	-21941.0912161	
50730	-21931.44369813	-21937.29824133	-21948.57216346	
50731	-21931.44369813	-21937.29824133	-21948.57216346	
50732	-21931.13253318	-21936.90183246	-21948.00526468	
50733	-21931.13253318	-21937.21150298	-21963.73844985	
50734	-21931.13502922	-21936.16624842	-21957.45727089	
50735	-21930.93619361	-21935.50697418	-21957.44376318	
50736	-21930.93619361	-21939.64973512	-21957.57859258	
50737	-21930.93619361	-21939.64973512	-21957.57859258	
50738	-21930.93619361	-21939.64973512	-21957.57859258	
50739	-21930.93619361	-21939.64973512	-21957.57859258	
50740	-21930.31569566	-21939.34033967	-21957.89244713	
50741	-21930.31569566	-21935.17687702	-21952.27708	
50742	-21930.31569566	-21935.17687702	-21952.27708	
50743	-21930.31569566	-21935.17687702	-21952.27708	
50744	-21930.31569566	-21935.17687702	-21952.27708	
50745	-21931.54619036	-21963.25427581	-21947.90551718	
50746	-21930.95505798	-21946.79697586	-21961.62830234	
50747	-21930.95505798	-21935.8343127	-21936.29756507	
50748	-21930.95505798	-21936.29756507	-21935.8343127	
50749	-21930.1389829	-21929.32092671	-21935.12403122	
50750	-21930.53595605	-21929.71857659	-21952.38554279	
50751	-21931.05132706	-21930.23423393	-21952.36478634	
50752	-21930.23360102	-21931.05069446	-21952.36468978	
50753	-21930.23360102	-21931.05069446	-21952.36468978	
50754	-21930.23360102	-21931.05069446	-21952.36468978	
50755	-21930.09431455	-21940.26047881	-21955.72253852	
50756	-21930.91147953	-21939.40471314	-21955.72253852	
50757	-21929.27956265	-21940.36608653	-21957.66561553	
50758	-21929.27956265	-21940.36608653	-21957.66561553	
50759	-21930.10155727	-21941.96069171	-21960.80428287	
50760	-21929.64675489	-21940.01780973	-21955.88865016	
50761	-21930.18048188	-21929.36239388	-21945.50274694	
50762	-21930.18048188	-21929.36239388	-21945.50274694	
50763	-21929.51356425	-21930.33173064	-21945.91716449	
50764	-21930.33173064	-21929.51356425	-21945.91716449	
50765	-21929.23608698	-21930.05397736	-21944.86558841	
50766	-21929.24902831	-21940.17080663	-21955.41125877	
50767	-21931.82557529	-21931.0071552	-21945.63107948	
50768	-21931.09462418	-21930.27628178	-21954.3328603	
50769	-21930.82824046	-21930.00994108	-21942.09697393	
50770	-21930.82824046	-21930.00994108	-21942.09697393	
50771	-21930.05635218	-21929.83852632	-21944.18450498	
50772	-21930.05635218	-21934.92730622	-21939.57314431	
50773	-21931.04952651	-21936.42160516	-21941.56853941	
50774	-21930.48300438	-21935.72778415	-21950.99570909	
50775	-21930.28450358	-21935.43607383	-21950.42432716	
50776	-21930.28450358	-21935.43607383	-21950.42432716	
50777	-21935.58829798	-21931.05672238	-21948.715945	
50778	-21930.12851004	-21934.93192875	-21948.87547255	
50779	-21930.75586394	-21946.01773365	-21941.58248634	
50780	-21930.75586394	-21936.25690903	-21938.08454221	
50781	-21930.48818692	-21937.81628417	-21935.88809124	
50782	-21930.22202344	-21939.20566423	-21952.66652569	
50783	-21930.22202344	-21930.22202344	-21948.14952177	
50784	-21930.17355517	-21930.17355517	-21948.20366232	
50785	-21930.17355517	-21930.17355517	-21964.68704198	
50786	-21930.33053638	-21930.33053638	-21964.27691605	
50787	-21930.33053638	-21930.33053638	-21964.27691605	
50788	-21930.19085085	-21930.19085085	-21949.61535076	
50789	-21930.19085085	-21940.0676249	-21940.54077526	
50790	-21929.26118522	-21930.07917108	-21949.50337397	
50791	-21929.26118522	-21930.07917108	-21949.50337397	
50792	-21930.07917108	-21929.26118522	-21934.42415779	
50793	-21930.05710601	-21934.54932467	-21944.6088049	
50794	-21930.05710601	-21934.54932467	-21944.6088049	
50795	-21930.05710601	-21929.23917871	-21939.52710296	
50796	-21930.49655728	-21931.31492797	-21941.93773305	
50797	-21930.790359	-21931.60876034	-21942.39399244	
50798	-21929.25338071	-21930.07119124	-21939.37559442	
50799	-21930.06287568	-21929.24492609	-21939.56785048	
50800	-21930.06287568	-21934.58398313	-21939.5172824	
50801	-21930.06287568	-21939.5172824	-21934.58398313	
50802	-21930.76408969	-21935.12652238	-21947.30523888	
50803	-21929.94580263	-21929.94580263	-21952.22868265	
50804	-21929.94580263	-21936.13307465	-21960.76316057	
50805	-21929.60259088	-21935.65678566	-21959.62192112	
50806	-21935.65678566	-21929.60259088	-21959.62192112	
50807	-21931.93662093	-21935.99566975	-21952.37953365	
50808	-21931.93662093	-21935.97029468	-21936.02312232	
50809	-21931.93662093	-21935.97029468	-21936.02312232	
50810	-21931.93662093	-21936.02312232	-21935.97029468	
50811	-21930.39294629	-21936.55888965	-21935.15982728	
50812	-21930.0028344	-21937.25663154	-21930.0028344	
50813	-21934.11757139	-21939.2233378	-21945.06158427	
50814	-21930.0028344	-21929.40296394	-21954.66602212	
50815	-21930.39774013	-21929.79807766	-21954.4145564	
50816	-21935.41487064	-21930.00373561	-21945.74654922	
50817	-21929.85381502	-21935.01187015	-21944.83738933	
50818	-21935.01187015	-21929.85381502	-21944.83738933	
50819	-21929.85381502	-21935.01187015	-21944.83738933	
50820	-21929.85381502	-21935.01187015	-21948.52083701	
50821	-21929.85381502	-21934.87640643	-21943.87455729	
50822	-21929.85381502	-21943.87455729	-21934.87640643	
50823	-21934.41390758	-21934.48039807	-21935.01822737	
50824	-21929.85381502	-21934.42483673	-21948.52982256	
50825	-21929.85381502	-21934.42483673	-21948.52982256	
50826	-21929.25380115	-21934.2111616	-21949.9744243	
50827	-21934.8113437	-21935.62156666	-21959.51512234	
50828	-21930.22393197	-21940.12240341	-21959.51512234	
50829	-21929.40581704	-21930.22393197	-21946.10954904	
50830	-21930.22393197	-21929.40581704	-21946.10954904	
50831	-21930.22393197	-21929.40581704	-21946.10954904	
50832	-21930.44361724	-21929.62617732	-21940.22185661	
50833	-21932.81276198	-21931.99428262	-21945.06354458	
50834	-21931.69362474	-21932.51208952	-21956.06314829	
50835	-21931.56224161	-21930.74384468	-21954.15454001	
50836	-21930.74384468	-21931.56224161	-21952.91576805	
50837	-21930.74384468	-21931.56224161	-21948.71620043	
50838	-21929.68875999	-21930.5069859	-21946.65180128	
50839	-21929.68875999	-21935.03850039	-21932.45292755	
50840	-21929.68875999	-21932.45292755	-21935.03850039	
50841	-21929.29378771	-21932.0572932	-21962.1066674	
50842	-21929.29378771	-21945.58831234	-21963.19527043	
50843	-21929.64733021	-21944.82276078	-21961.67815001	
50844	-21930.28293264	-21950.3654367	-21946.96385447	
50845	-21930.28293264	-21946.96385447	-21950.3654367	
50846	-21930.1935091	-21941.57096587	-21965.52364078	
50847	-21929.94435386	-21939.6304443	-21961.87431721	
50848	-21929.24309508	-21929.84313242	-21955.79132227	
50849	-21929.52699992	-21939.44355218	-21943.22779467	
50850	-21930.74138533	-21941.47320525	-21945.25848779	
50851	-21930.74138533	-21931.34183004	-21937.15014647	
50852	-21930.74138533	-21941.91894041	-21947.68567356	
50853	-21930.74138533	-21941.91894041	-21947.68567356	
50854	-21930.74138533	-21937.40759964	-21948.80858529	
50855	-21930.74138533	-21937.40759964	-21948.80858529	
50856	-21929.25341429	-21935.3094303	-21945.49076948	
50857	-21930.07138523	-21934.53329551	-21945.49076948	
50858	-21931.48979386	-21936.54199511	-21948.6813429	
50859	-21930.16197978	-21934.71803416	-21945.85433674	
50860	-21929.25674435	-21930.07454682	-21939.35218437	
50861	-21929.8965774	-21930.71485434	-21940.94401342	
50862	-21929.76432264	-21930.58256892	-21940.71390817	
50863	-21930.58256892	-21929.76432264	-21969.26985002	
50864	-21929.23673088	-21930.05464043	-21965.92265569	
50865	-21930.33520967	-21929.51704186	-21968.1667162	
50866	-21930.33520967	-21934.96517721	-21958.04603065	
50867	-21930.17086884	-21935.59742259	-21946.73435672	
50868	-21930.05774587	-21940.40280193	-21954.42745366	
50869	-21930.20587474	-21940.86518139	-21955.36112873	
50870	-21932.12517692	-21938.24584957	-21959.74183986	
50871	-21930.11220576	-21935.52849961	-21954.20770377	
50872	-21930.11220576	-21935.52849961	-21954.20770377	
50873	-21930.11220576	-21935.52849961	-21954.20770377	
50874	-21930.11220576	-21935.52849961	-21954.20770377	
50875	-21930.11220576	-21935.52849961	-21954.20770377	
50876	-21930.22512747	-21935.35541399	-21952.89133364	
50877	-21930.07657811	-21935.31524068	-21953.28433131	
50878	-21930.07657811	-21935.31524068	-21953.28433131	
50879	-21930.30749922	-21930.30749922	-21952.73827537	
50880	-21930.30749922	-21939.21137132	-21939.33641284	
50881	-21930.05421753	-21939.36153737	-21939.48663154	
50882	-21930.22739153	-21939.19931283	-21939.32436479	
50883	-21930.22739153	-21935.20982248	-21952.50286712	
50884	-21935.20982248	-21930.22739153	-21952.50286712	
50885	-21930.22739153	-21935.25699445	-21943.66314236	
50886	-21930.61813579	-21930.61813579	-21958.16504718	
50887	-21930.8861723	-21930.8861723	-21958.90160243	
50888	-21930.6181567	-21930.6181567	-21958.16510747	
50889	-21931.53234922	-21936.32115208	-21948.13474575	
50890	-21931.53234922	-21939.51049465	-21936.07963399	
50891	-21929.25737941	-21930.07535834	-21945.03570309	
50892	-21929.25737941	-21930.07535834	-21945.03570309	
50893	-21929.25737941	-21930.07535834	-21947.42696202	
50894	-21930.07535834	-21929.25737941	-21947.42696202	
50895	-21929.25737941	-21930.07535834	-21947.42696202	
50896	-21930.07535834	-21929.25737941	-21934.48962594	
50897	-21930.57013157	-21930.35245616	-21934.74763412	
50898	-21930.35245616	-21930.57013157	-21934.74763412	
50899	-21930.35245616	-21930.57013157	-21939.14478429	
50900	-21930.35245616	-21944.89557141	-21964.04598362	
50901	-21930.35245616	-21944.89557141	-21964.04598362	
50902	-21930.55943247	-21946.04882727	-21969.19478016	
50903	-21930.08303499	-21934.66573928	-21953.51521727	
50904	-21930.08303499	-21935.01008287	-21939.61931959	
50905	-21930.08303499	-21934.09362269	-21944.4275094	
50906	-21929.26504267	-21930.08303499	-21939.29047521	
50907	-21929.70611989	-21944.85737637	-21954.42268981	
50908	-21934.62558598	-21940.20866544	-21954.43412211	
50909	-21935.40118595	-21939.37800749	-21954.43412211	
50910	-21935.40118595	-21939.37800749	-21954.43412211	
50911	-21930.33289266	-21929.51537301	-21949.58526599	
50912	-21930.33289266	-21929.51537301	-21949.58526599	
50913	-21930.33289266	-21929.51537301	-21949.58526599	
50914	-21930.27148328	-21934.46289634	-21948.64003059	
50915	-21929.45391435	-21935.34220356	-21948.47307673	
50916	-21929.45391435	-21938.93537603	-21943.83757305	
50917	-21929.23612806	-21939.11497873	-21944.21603087	
50918	-21929.23612806	-21939.11497873	-21944.21603087	
50919	-21929.23612806	-21939.11497873	-21944.21603087	
50920	-21929.98039873	-21930.79869255	-21941.08463781	
50921	-21929.35677982	-21930.17486393	-21939.90402308	
50922	-21929.81333218	-21943.40671215	-21956.13506859	
50923	-21929.81333218	-21948.85313105	-21941.4430474	
50924	-21929.24144318	-21942.00188106	-21940.35937924	
50925	-21929.24144318	-21932.00433503	-21949.17128699	
50926	-21929.24144318	-21932.00433503	-21949.17128699	
50927	-21929.24144318	-21939.0477753	-21944.79787882	
50928	-21934.39997101	-21948.7576744	-21943.38929132	
50929	-21930.05929135	-21929.24144318	-21949.04191419	
50930	-21930.17030244	-21929.35222157	-21954.11253054	
50931	-21930.17030244	-21929.35222157	-21954.11253054	
50932	-21930.17030244	-21929.95243456	-21945.17546202	
50933	-21934.70363109	-21935.05458407	-21930.17030244	
50934	-21934.70363109	-21935.05458407	-21930.17030244	
50935	-21930.17030244	-21935.05458407	-21934.70363109	
50936	-21930.07724846	-21934.6515611	-21939.72433303	
50937	-21934.6515611	-21930.07724846	-21939.72433303	
50938	-21930.05518432	-21934.57555401	-21939.59432786	
50939	-21930.05518432	-21934.34336024	-21943.47835826	
50940	-21930.05518432	-21934.34336024	-21943.47835826	
50941	-21930.05518432	-21934.34336024	-21943.47835826	
50942	-21930.05550095	-21934.31043897	-21943.37890296	
50943	-21930.3712626	-21935.03163003	-21950.04876733	
50944	-21929.50167305	-21935.31030941	-21948.04402958	
50945	-21929.50167305	-21935.31030941	-21948.04402958	
50946	-21929.50167305	-21930.3192033	-21934.54212719	
50947	-21931.38481609	-21930.56643748	-21936.44234043	
50948	-21931.38481609	-21930.56643748	-21947.63669265	
50949	-21931.38481609	-21930.56643748	-21947.63669265	
50950	-21931.01395845	-21931.83237909	-21948.44512658	
50951	-21931.01395845	-21936.98173423	-21937.7957101	
50952	-21929.28457289	-21934.6121961	-21935.42577281	
50953	-21929.24310749	-21943.70082092	-21943.23492597	
50954	-21934.4904796	-21934.9480639	-21962.60801188	
50955	-21929.24310749	-21944.02664168	-21953.04879085	
50956	-21929.24310749	-21944.02664168	-21953.04879085	
50957	-21929.24310749	-21944.02664168	-21953.04879085	
50958	-21929.24310749	-21953.04879085	-21944.02664168	
50959	-21929.27854798	-21943.68015642	-21952.44771356	
50960	-21929.27854798	-21943.68015642	-21952.44771356	
50961	-21929.27854798	-21943.68015642	-21952.44771356	
50962	-21929.34217161	-21952.26423879	-21943.59551405	
50963	-21929.34217161	-21943.59551405	-21952.26423879	
50964	-21929.40269067	-21934.48334815	-21959.08016221	
50965	-21929.43954444	-21930.03979563	-21963.93466324	
50966	-21929.43954444	-21935.41244973	-21949.96591168	
50967	-21929.43954444	-21935.41244973	-21949.96591168	
50968	-21929.43954444	-21935.41244973	-21949.96591168	
50969	-21929.7928722	-21935.92484842	-21950.79690782	
50970	-21930.12206327	-21936.36796861	-21951.4681341	
50971	-21930.26358199	-21949.02755952	-21947.72485088	
50972	-21930.26358199	-21943.42139209	-21957.11192447	
50973	-21929.24625304	-21933.5282897	-21948.54733135	
50974	-21929.61063535	-21933.89461567	-21950.2929629	
50975	-21929.42781231	-21933.71140007	-21940.16368823	
50976	-21929.42781231	-21933.71140007	-21940.16368823	
50977	-21929.42781231	-21945.36089207	-21953.82764375	
50978	-21930.99984265	-21958.26144561	-21959.13966466	
50979	-21930.99984265	-21937.79733306	-21943.67964479	
50980	-21931.5808456	-21938.52326668	-21944.55047338	
50981	-21933.55873121	-21940.94715993	-21947.42031159	
50982	-21933.55873121	-21940.94715993	-21947.42031159	
50983	-21932.06155993	-21939.11747592	-21945.25815597	
50984	-21932.06155993	-21939.11747592	-21945.25815597	
50985	-21931.97699383	-21932.79547241	-21938.14968995	
50986	-21930.79082658	-21931.60922796	-21939.53619294	
50987	-21930.79082658	-21937.5969942	-21949.7628876	
50988	-21930.79082658	-21937.29085677	-21937.55811167	
50989	-21929.72629777	-21936.15951275	-21935.89231175	
50990	-21929.72629777	-21935.76673959	-21955.13725177	
50991	-21929.72629777	-21935.76673959	-21955.13725177	
50992	-21929.72629777	-21935.76673959	-21955.13725177	
50993	-21929.72629777	-21935.76673959	-21955.13725177	
50994	-21929.72629777	-21935.76673959	-21955.13725177	
50995	-21929.91994411	-21941.89478928	-21936.44298	
50996	-21929.91994411	-21930.73822593	-21952.25244895	
50997	-21929.54382124	-21930.36199955	-21951.27175434	
50998	-21929.54382124	-21930.36199955	-21951.27175434	
50999	-21930.55705771	-21929.7396915	-21949.23920054	
51000	-21930.55705771	-21939.4959041	-21948.52908294	
51001	-21931.44387702	-21933.39019681	-21971.72964481	
51002	-21931.14925705	-21933.09549351	-21970.75821367	
51003	-21930.1003403	-21932.04516001	-21953.54621112	
51004	-21930.06097068	-21932.0062408	-21954.16242165	
51005	-21930.07151382	-21942.4356084	-21954.49305368	
51006	-21934.46023297	-21934.4566877	-21963.86034229	
51007	-21934.46023297	-21934.4566877	-21963.86034229	
51008	-21930.27471637	-21939.3620917	-21960.76944242	
51009	-21929.45715016	-21930.27471637	-21952.5801791	
51010	-21930.27471637	-21929.45715016	-21948.90540531	
51011	-21930.27471637	-21929.45715016	-21941.05622992	
51012	-21930.27471637	-21934.46478438	-21943.58242158	
51013	-21930.07136463	-21934.3995182	-21943.65676056	
51014	-21930.05735475	-21934.47132802	-21936.28038058	
51015	-21930.28010864	-21934.94837155	-21936.75805739	
51016	-21930.28010864	-21934.94837155	-21936.75805739	
51017	-21930.28010864	-21934.94837155	-21936.75805739	
51018	-21930.06028284	-21936.34525171	-21934.53601449	
51019	-21930.09578658	-21934.38757656	-21945.52386828	
51020	-21930.08059267	-21934.44928908	-21939.3366314	
51021	-21930.08059267	-21934.88238282	-21934.93000693	
51022	-21930.67492485	-21935.9942427	-21935.9465907	
51023	-21930.10673701	-21935.08592279	-21935.13356058	
51024	-21930.10673701	-21935.08592279	-21935.13356058	
51025	-21930.10673701	-21939.63621505	-21953.55163296	
51026	-21930.10673701	-21929.88888422	-21949.42416232	
51027	-21930.93769208	-21930.71976093	-21951.78253727	
51028	-21930.71976093	-21930.93769208	-21951.78253727	
51029	-21929.84198701	-21930.05979235	-21948.83014579	
51030	-21929.89924282	-21930.11709862	-21949.48891892	
51031	-21929.89924282	-21935.48256804	-21972.02370308	
51032	-21929.89924282	-21935.48256804	-21972.02370308	
51033	-21929.89924282	-21937.47650787	-21961.47153247	
51034	-21929.89924282	-21937.47650787	-21961.47153247	
51035	-21932.06258757	-21929.89924282	-21954.85149608	
51036	-21932.77621242	-21930.61505769	-21953.24218632	
51037	-21930.68165389	-21932.84572983	-21956.59439123	
51038	-21930.05686227	-21932.22048673	-21954.71900514	
51039	-21930.05686227	-21932.22048673	-21954.71900514	
51040	-21930.05686227	-21932.22048673	-21954.71900514	
51041	-21930.09259291	-21932.25462058	-21952.57504089	
51042	-21930.05008391	-21940.99584048	-21943.02861872	
51043	-21930.05008391	-21935.77325027	-21940.23879102	
51044	-21929.8363165	-21935.34351675	-21939.59340555	
51045	-21930.01920721	-21935.72459303	-21940.17237429	
51046	-21929.84232897	-21940.19186394	-21944.19120788	
51047	-21929.84232897	-21944.19120788	-21940.19186394	
51048	-21930.00640293	-21934.81190542	-21945.14460192	
51049	-21930.00640293	-21934.81190542	-21945.14460192	
51050	-21929.4061648	-21930.00640293	-21949.08838782	
51051	-21929.4061648	-21930.00640293	-21949.08838782	
51052	-21929.4061648	-21930.00640293	-21949.08838782	
51053	-21929.27498197	-21929.87496435	-21947.8296644	
51054	-21929.27498197	-21944.06557173	-21946.76422261	
51055	-21929.27498197	-21937.52859106	-21957.01546611	
51056	-21929.27498197	-21939.4488751	-21945.13393787	
51057	-21929.27498197	-21939.4488751	-21945.13393787	
51058	-21929.2462645	-21945.49982661	-21939.68310126	
51059	-21929.2462645	-21943.57785874	-21948.21560228	
51060	-21929.80940265	-21949.78653532	-21945.14706941	
51061	-21929.80940265	-21945.14706941	-21949.78653532	
51062	-21929.28864699	-21934.85642989	-21952.67181545	
51063	-21929.28864699	-21934.94696869	-21953.9960835	
51064	-21929.8886132	-21929.28864699	-21945.04611341	
51065	-21929.28864699	-21929.8886132	-21935.26696527	
51066	-21929.2600892	-21929.86009248	-21935.26982943	
51067	-21929.2600892	-21929.86009248	-21935.26982943	
51068	-21930.2719173	-21929.67160154	-21936.07652515	
51069	-21929.58302751	-21930.18332246	-21965.75909987	
51070	-21929.39427753	-21944.93147233	-21940.12532746	
51071	-21929.39427753	-21937.4562659	-21949.67769351	
51072	-21929.39427753	-21939.97031992	-21954.83173338	
51073	-21934.67362791	-21934.79259263	-21940.1113915	
51074	-21936.22967579	-21931.12885545	-21949.26469776	
51075	-21929.86687722	-21929.26688404	-21951.5017176	
51076	-21930.03519526	-21941.77150465	-21942.55493738	
51077	-21930.03519526	-21942.55493738	-21941.77150465	
51078	-21930.15257419	-21942.89551458	-21939.27592982	
51079	-21930.827438	-21941.45791382	-21945.0812326	
51080	-21930.827438	-21936.00329282	-21951.93145282	
51081	-21930.827438	-21941.56885183	-21936.04541084	
51082	-21930.827438	-21936.04541084	-21941.56885183	
51083	-21930.46481409	-21940.9406993	-21943.78078141	
51084	-21930.46481409	-21940.97279526	-21964.93711974	
51085	-21930.23339696	-21935.96349653	-21954.79627064	
51086	-21930.451299	-21930.23339696	-21944.34204024	
51087	-21930.23339696	-21930.451299	-21944.34204024	
51088	-21930.42056825	-21930.63848381	-21944.53008443	
51089	-21930.42056825	-21936.32841736	-21950.19436261	
51090	-21930.06729168	-21930.28517696	-21950.08724864	
51091	-21930.06729168	-21930.28517696	-21950.08724864	
51092	-21935.69857248	-21930.60633133	-21944.1748495	
51093	-21930.82396776	-21935.4169823	-21944.1748495	
51094	-21930.27725392	-21930.05952366	-21961.36361708	
51095	-21930.27725392	-21930.05952366	-21961.36361708	
51096	-21930.27725392	-21938.92434658	-21939.13973543	
51097	-21930.27725392	-21939.13973543	-21938.92434658	
51098	-21930.27725392	-21939.13973543	-21938.92434658	
51099	-21930.27725392	-21934.48081143	-21939.65198671	
51100	-21930.27725392	-21939.65198671	-21934.48081143	
51101	-21930.27725392	-21934.09875831	-21947.94401757	
51102	-21930.125866	-21934.02915266	-21948.12038175	
51103	-21930.25425369	-21938.92144291	-21954.58853983	
51104	-21930.78443212	-21935.31897671	-21961.17912719	
51105	-21930.1530178	-21930.1530178	-21941.89124974	
51106	-21930.1530178	-21937.22682555	-21934.45869813	
51107	-21930.59940027	-21940.42752787	-21950.79690501	
51108	-21930.59940027	-21937.21954161	-21955.88079921	
51109	-21930.59940027	-21934.06538427	-21961.30755844	
51110	-21930.59940027	-21934.06538427	-21948.45777758	
51111	-21931.22249153	-21934.68893675	-21956.07749516	
51112	-21931.10326109	-21934.56963921	-21955.81636674	
51113	-21930.05503234	-21943.28907906	-21953.35969396	
51114	-21930.05503234	-21948.74102798	-21950.48048567	
51115	-21930.05503234	-21948.74102798	-21950.48048567	
51116	-21930.05503234	-21948.74102798	-21950.48048567	
51117	-21930.05503234	-21934.51875263	-21949.72741074	
51118	-21930.14896154	-21934.77151267	-21950.45730996	
51119	-21930.14896154	-21934.77151267	-21950.45730996	
51120	-21930.14896154	-21935.51461003	-21939.95005838	
51121	-21931.48049246	-21937.35011337	-21942.28923237	
51122	-21931.48049246	-21937.35011337	-21942.28923237	
51123	-21933.75993503	-21940.25939438	-21951.69486224	
51124	-21933.75993503	-21940.17620727	-21945.23616223	
51125	-21930.87607901	-21936.2170947	-21952.00534008	
51126	-21930.87607901	-21936.2170947	-21952.00534008	
51127	-21934.95339499	-21930.27771203	-21948.74499271	
51128	-21930.27771203	-21944.7811446	-21935.28167246	
51129	-21930.27771203	-21944.7811446	-21935.28167246	
51130	-21930.12462971	-21930.12462971	-21956.97999475	
51131	-21930.12462971	-21934.41838992	-21943.39251408	
51132	-21930.12462971	-21934.41838992	-21943.39251408	
51133	-21930.12462971	-21934.41838992	-21943.39251408	
51134	-21930.39852625	-21934.95802876	-21959.14893963	
51135	-21929.58033462	-21930.39852625	-21945.74779104	
51136	-21929.58033462	-21930.39852625	-21940.37304562	
51137	-21930.39852625	-21929.58033462	-21940.37304562	
51138	-21929.47075815	-21930.28890606	-21940.15552008	
51139	-21936.02195472	-21929.64067067	-21940.12821618	
51140	-21929.64067067	-21940.12821618	-21936.02195472	
51141	-21930.40500422	-21935.10292126	-21940.02690275	
51142	-21930.10578579	-21939.53558709	-21938.90098629	
51143	-21930.28243152	-21939.96140945	-21939.20281512	
51144	-21930.28243152	-21939.20281512	-21939.96140945	
51145	-21930.45088512	-21944.1568209	-21933.91669364	
51146	-21930.45088512	-21939.64609314	-21945.59179463	
51147	-21930.45088512	-21940.82891029	-21954.91964315	
51148	-21930.45088512	-21940.59605835	-21942.97639908	
51149	-21930.12453889	-21941.79937441	-21939.42045953	
51150	-21933.58827235	-21930.12453889	-21940.16201674	
51151	-21935.2591677	-21935.25930486	-21961.79373035	
51152	-21935.25930486	-21935.2591677	-21961.79373035	
51153	-21935.2591677	-21935.25930486	-21961.79373035	
51154	-21930.12453889	-21930.12453889	-21949.3602014	
51155	-21930.42756404	-21930.42756404	-21951.32172817	
51156	-21930.42756404	-21930.42756404	-21951.32172817	
51157	-21930.14559307	-21930.14559307	-21950.40449564	
51158	-21930.43848683	-21930.43848683	-21949.11662246	
51159	-21930.40162412	-21930.40162412	-21949.12556746	
51160	-21930.1733741	-21930.1733741	-21950.51684083	
51161	-21930.15423637	-21935.52403421	-21935.55170348	
51162	-21935.46857366	-21930.12408904	-21935.49624203	
51163	-21930.12408904	-21939.34757093	-21940.44919699	
51164	-21930.12408904	-21940.44919699	-21939.34757093	
51165	-21930.12408904	-21934.72549636	-21944.06984762	
51166	-21930.61035491	-21934.78932222	-21943.22010612	
51167	-21930.61035491	-21934.78932222	-21943.22010612	
51168	-21930.61035491	-21944.1972833	-21934.32952487	
51169	-21930.25920871	-21934.08831128	-21944.17681288	
51170	-21929.44162933	-21934.94269453	-21944.17681288	
51171	-21929.44162933	-21939.18292609	-21945.00215065	
51172	-21929.64521597	-21944.99210986	-21939.2442416	
51173	-21932.40668578	-21939.42133211	-21952.00370736	
51174	-21934.91206234	-21932.24267532	-21954.04825199	
51175	-21934.91206234	-21932.24267532	-21954.04825199	
51176	-21932.24267532	-21934.91206234	-21954.04825199	
51177	-21932.24267532	-21934.97062371	-21936.78387322	
51178	-21932.24267532	-21934.9257102	-21934.88187415	
51179	-21932.24267532	-21945.4016703	-21964.07250569	
51180	-21932.5579135	-21944.10413196	-21960.62154014	
51181	-21932.5579135	-21944.10413196	-21960.62154014	
51182	-21932.05327109	-21944.19803397	-21961.51503052	
51183	-21931.99927979	-21953.32538492	-21957.79682568	
51184	-21931.99927979	-21957.79682568	-21953.32538492	
51185	-21931.99927979	-21953.32538492	-21957.79682568	
51186	-21932.2088361	-21954.60213171	-21959.28718456	
51187	-21932.2088361	-21954.60213171	-21959.28718456	
51188	-21932.00026714	-21939.10126393	-21944.93246953	
51189	-21932.63322285	-21940.50942959	-21946.72933911	
51190	-21932.63322285	-21940.50942959	-21946.72933911	
51191	-21936.04679918	-21935.57537237	-21946.89305868	
51192	-21935.57537237	-21936.04679918	-21946.89305868	
