Sweep	Chain_1	Chain_2	Chain_3	
21395	-21946.83096676	-21947.47939378	-21966.13451719	
21396	-21946.46827361	-21947.58209912	-21963.89448332	
21397	-21946.42652017	-21947.50915145	-21963.9790909	
21398	-21946.42652017	-21947.50915145	-21963.9790909	
21399	-21947.50915145	-21946.42652017	-21963.9790909	
21400	-21946.42652017	-21947.50915145	-21963.9790909	
21401	-21946.38648521	-21952.64460235	-21962.92310805	
21402	-21946.38648521	-21952.64460235	-21962.92310805	
21403	-21947.34327968	-21950.66092157	-21963.17006683	
21404	-21947.34327968	-21954.03614872	-21970.25030974	
21405	-21947.34327968	-21954.03614872	-21970.25030974	
21406	-21947.34327968	-21961.6955118	-21959.20174397	
21407	-21947.34327968	-21959.20174397	-21961.6955118	
21408	-21947.34327968	-21959.20174397	-21961.6955118	
21409	-21947.34327968	-21959.20174397	-21961.6955118	
21410	-21947.30306952	-21959.62529279	-21962.11948161	
21411	-21947.30306952	-21962.11948161	-21959.62529279	
